,mass A,,,,
t,x,y,θ,ω,
4.429498E0,2.254284E1,1.261368E0,3.202602E0,9.984455E1
4.446340E0,2.248601E1,2.108681E0,5.357386E0,1.315766E2
4.463182E0,2.259749E1,3.029309E0,7.635273E0,1.121721E2
4.480025E0,2.251627E1,3.625693E0,9.147558E0,8.944378E1
4.496867E0,2.241820E1,4.215111E0,1.064853E1,8.618192E1
4.513709E0,2.231090E1,4.763060E0,1.205093E1,8.426461E1
4.530551E0,2.217953E1,5.319641E0,1.348732E1,8.588944E1
4.547393E0,2.203955E1,5.882584E0,1.494445E1,8.238166E1
4.564236E0,2.190235E1,6.389205E0,1.626266E1,7.023449E1
4.581078E0,2.176108E1,6.782226E0,1.731057E1,5.505311E1
4.597920E0,2.167556E1,7.091927E0,1.811734E1,3.736781E1
4.614762E0,2.161323E1,7.260831E0,1.856945E1,1.927838E1
4.631604E0,2.160749E1,7.341825E0,1.876681E1,3.032618E0
4.648447E0,2.163715E1,7.311826E0,1.867162E1,-3.881951E0
4.665289E0,2.167441E1,7.309420E0,1.863603E1,-9.039235E0
4.682131E0,2.168680E1,7.200407E0,1.836710E1,-1.666165E1
4.698973E0,2.171084E1,7.085594E0,1.807472E1,-1.594325E1
4.715815E0,2.175998E1,6.998928E0,1.782999E1,-2.370738E1
4.732658E0,2.176753E1,6.769846E0,1.727604E1,-3.915359E1
4.749500E0,2.183643E1,6.472783E0,1.651094E1,-5.295616E1
4.766342E0,2.196214E1,6.087342E0,1.549201E1,-7.058931E1
4.783184E0,2.208838E1,5.561691E0,1.413287E1,-8.928058E1
4.800026E0,2.224230E1,4.924583E0,1.248424E1,-1.012594E2
4.816869E0,2.238726E1,4.238839E0,1.072155E1,-1.040653E2
4.833711E0,2.253326E1,3.560211E0,8.978399E0,-9.804621E1
4.850553E0,2.262921E1,2.946445E0,7.418485E0,-1.258558E2
4.867395E0,2.276677E1,1.887155E0,4.738459E0,-1.279336E2
4.884237E0,2.263672E1,1.229347E0,3.108545E0,-8.836016E1
4.901080E0,2.263301E1,6.961282E-1,1.761703E0,-7.448204E1
4.917922E0,2.270741E1,2.375335E-1,5.993273E-1,-9.259355E1
4.934764E0,2.267839E1,-5.374838E-1,-1.357671E0,-1.221220E2
4.951606E0,2.260872E1,-1.388681E0,-3.514827E0,-1.279749E2
4.968448E0,2.254908E1,-2.238378E0,-5.669003E0,-1.214638E2
4.985291E0,2.249783E1,-3.004572E0,-7.606806E0,-1.072376E2
5.002133E0,2.240535E1,-3.661676E0,-9.281719E0,-9.254699E1
5.018975E0,2.231303E1,-4.226019E0,-1.072461E1,-8.004598E1
5.035817E0,2.220667E1,-4.711415E0,-1.197838E1,-7.505914E1
5.052659E0,2.206984E1,-5.198088E0,-1.325327E1,-7.809178E1
5.069502E0,2.190880E1,-5.710574E0,-1.460920E1,-7.583403E1
5.086344E0,2.172130E1,-6.149798E0,-1.580803E1,-7.289948E1
5.103186E0,2.154716E1,-6.614412E0,-1.706511E1,-6.482081E1
5.120028E0,2.142165E1,-6.956915E0,-1.799178E1,-4.990547E1
5.136870E0,2.134820E1,-7.245227E0,-1.874637E1,-3.752926E1
5.153713E0,2.131360E1,-7.445587E0,-1.925609E1,-2.038012E1
5.170555E0,2.132933E1,-7.525033E0,-1.943295E1,-1.012271E0
5.187397E0,2.136868E1,-7.479100E0,-1.929020E1,1.191305E1
5.204239E0,2.141113E1,-7.385661E0,-1.903161E1,1.930397E1
5.221081E0,2.143947E1,-7.231789E0,-1.863987E1,2.294636E1
5.237924E0,2.146176E1,-7.081541E0,-1.826087E1,2.594613E1
5.254766E0,2.149408E1,-6.888979E0,-1.777096E1,3.164291E1
5.271608E0,2.154595E1,-6.667466E0,-1.719486E1,4.151720E1
5.288450E0,2.164035E1,-6.356028E0,-1.636814E1,5.734504E1
5.305292E0,2.179368E1,-5.946937E0,-1.526297E1,7.280075E1
5.322134E0,2.195946E1,-5.440747E0,-1.391556E1,8.905161E1
5.338977E0,2.215896E1,-4.816413E0,-1.226292E1,1.001343E2
5.355819E0,2.233457E1,-4.156466E0,-1.054215E1,1.027527E2
5.372661E0,2.248135E1,-3.480815E0,-8.801292E0,1.046245E2
5.389503E0,2.258339E1,-2.779881E0,-7.017467E0,1.007852E2
5.406345E0,2.264464E1,-2.142922E0,-5.405951E0,9.709447E1
5.423188E0,2.267273E1,-1.484643E0,-3.746462E0,9.889978E1
5.440030E0,2.270922E1,-8.224413E-1,-2.074128E0,1.052001E2
5.456872E0,2.271508E1,-8.023682E-2,-2.023859E-1,1.141232E2
5.473714E0,2.272010E1,7.023210E-1,1.770557E0,7.758770E1
5.490556E0,2.250929E1,9.479280E-1,2.411458E0,1.008508E2
5.507399E0,2.261103E1,2.045076E0,5.168108E0,1.578705E2
5.524241E0,2.262320E1,3.070815E0,7.729939E0,1.228844E2
5.541083E0,2.254395E1,3.694924E0,9.307945E0,8.973687E1
5.557925E0,2.244318E1,4.262219E0,1.075307E1,7.974672E1
5.574767E0,2.234150E1,4.746600E0,1.199452E1,7.478129E1
5.591610E0,2.224220E1,5.246510E0,1.327237E1,7.221866E1
5.608452E0,2.211752E1,5.690128E0,1.442749E1,7.080699E1
5.625294E0,2.202142E1,6.172436E0,1.565778E1,6.797612E1
5.642136E0,2.188092E1,6.571889E0,1.671753E1,5.837994E1
5.658978E0,2.183100E1,6.935492E0,1.762454E1,4.737718E1
5.675821E0,2.173489E1,7.193857E0,1.831361E1,2.997666E1
5.692663E0,2.169182E1,7.314613E0,1.863442E1,1.117830E1
5.709505E0,2.167238E1,7.331566E0,1.869020E1,-5.781226E0
5.726347E0,2.171842E1,7.241455E0,1.843965E1,-1.803884E1
5.743189E0,2.176468E1,7.106432E0,1.808249E1,-2.479451E1
5.760032E0,2.184364E1,6.931039E0,1.760436E1,-2.908673E1
5.776874E0,2.190670E1,6.740466E0,1.710259E1,-3.140042E1
5.793716E0,2.197116E1,6.527559E0,1.654651E1,-3.658376E1
5.810558E0,2.203478E1,6.264352E0,1.587012E1,-7.977719E1
5.827400E0,2.191298E1,5.406239E0,1.385890E1,-8.323705E1
5.844243E0,2.194217E1,5.092362E0,1.306596E1,-5.614841E1
5.861085E0,2.209616E1,4.683515E0,1.196733E1,-9.416552E1
5.877927E0,2.215321E1,3.867568E0,9.903046E0,-1.122684E2
5.894769E0,2.224272E1,3.208231E0,8.207584E0,-9.478830E1
5.911611E0,2.245835E1,2.642118E0,6.709733E0,-1.054672E2
5.928454E0,2.248404E1,1.826389E0,4.643966E0,-1.041035E2
5.945296E0,2.254284E1,1.261368E0,3.202602E0,-1.066925E2
5.962138E0,2.259968E1,4.140543E-1,1.049613E0,-1.040371E2
5.978980E0,2.262733E1,-1.193826E-1,-3.022917E-1,-9.669285E1
5.995822E0,2.262209E1,-8.721617E-1,-2.207862E0,-1.059640E2
6.012665E0,2.261750E1,-1.530843E0,-3.872103E0,-9.947181E1
